"","extraction_ID","alternative_ID","collection_year","collection_month","collection_day","location1","depth","longitude","latitude","sample_ID","replicate","sample_type","taxon","taxonomic_level","species","genus","family","order","class","kingdom","reads"
"1805","e03499","NW2301_41_10_3",2023,9,14,41,10,-167.013,64.5085,"e03499-A","A","sample","Oncorhynchus gorbuscha","species","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",12061
"1806","e03499","NW2301_41_10_3",2023,9,14,41,10,-167.013,64.5085,"e03499-A","A","sample","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",1
"1807","e03499","NW2301_41_10_3",2023,9,14,41,10,-167.013,64.5085,"e03499-B","B","sample","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Eukaryota",9
"1808","e03499","NW2301_41_10_3",2023,9,14,41,10,-167.013,64.5085,"e03499-B","B","sample","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",152
"1809","e03499","NW2301_41_10_3",2023,9,14,41,10,-167.013,64.5085,"e03499-B","B","sample","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",12106
"1810","e03499","NW2301_41_10_3",2023,9,14,41,10,-167.013,64.5085,"e03499-B","B","sample","Oncorhynchus","genus",NA,"Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",6065
"1811","e03499","NW2301_41_10_3",2023,9,14,41,10,-167.013,64.5085,"e03499-B","B","sample","Oncorhynchus gorbuscha","species","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",7629
"1812","e03499","NW2301_41_10_3",2023,9,14,41,10,-167.013,64.5085,"e03499-B","B","sample","Oncorhynchus keta","species","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",148
"1813","e03499","NW2301_41_10_3",2023,9,14,41,10,-167.013,64.5085,"e03499-B","B","sample","Oncorhynchus nerka","species","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",77
"1814","e03499","NW2301_41_10_3",2023,9,14,41,10,-167.013,64.5085,"e03499-C","C","sample","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Eukaryota",9
"1815","e03499","NW2301_41_10_3",2023,9,14,41,10,-167.013,64.5085,"e03499-C","C","sample","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",10870
"1816","e03499","NW2301_41_10_3",2023,9,14,41,10,-167.013,64.5085,"e03499-C","C","sample","Oncorhynchus gorbuscha","species","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",13577
"1817","e03501","NW2301_43_10_1",2023,9,14,43,10,-166.008,64.0058,"e03501-A","A","sample","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",2
"1818","e03501","NW2301_43_10_1",2023,9,14,43,10,-166.008,64.0058,"e03501-A","A","sample","Mallotus villosus","species","Mallotus villosus","Mallotus","Salangidae","Osmeriformes","Actinopteri","Eukaryota",1
"1819","e03501","NW2301_43_10_1",2023,9,14,43,10,-166.008,64.0058,"e03501-A","A","sample","Oncorhynchus","genus",NA,"Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",11001
"1820","e03501","NW2301_43_10_1",2023,9,14,43,10,-166.008,64.0058,"e03501-A","A","sample","Oncorhynchus gorbuscha","species","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",11966
"1821","e03501","NW2301_43_10_1",2023,9,14,43,10,-166.008,64.0058,"e03501-A","A","sample","Oncorhynchus keta","species","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",268
"1822","e03501","NW2301_43_10_1",2023,9,14,43,10,-166.008,64.0058,"e03501-A","A","sample","Oncorhynchus nerka","species","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",150
"1823","e03501","NW2301_43_10_1",2023,9,14,43,10,-166.008,64.0058,"e03501-C","C","sample","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Eukaryota",10781
"1824","e03501","NW2301_43_10_1",2023,9,14,43,10,-166.008,64.0058,"e03501-C","C","sample","Mallotus villosus","species","Mallotus villosus","Mallotus","Salangidae","Osmeriformes","Actinopteri","Eukaryota",8992
"1825","e03501","NW2301_43_10_1",2023,9,14,43,10,-166.008,64.0058,"e03501-C","C","sample","Oncorhynchus gorbuscha","species","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",3
"1826","e03503","NW2301_43_10_3",2023,9,14,43,10,-166.008,64.0058,"e03503-C","C","sample","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Eukaryota",1
"1827","e03503","NW2301_43_10_3",2023,9,14,43,10,-166.008,64.0058,"e03503-C","C","sample","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",5
"1828","e03503","NW2301_43_10_3",2023,9,14,43,10,-166.008,64.0058,"e03503-C","C","sample","Oncorhynchus keta","species","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",16911
"1829","e03503","NW2301_43_10_3",2023,9,14,43,10,-166.008,64.0058,"e03503-C","C","sample","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",1
"1830","e03504","NW2301_44_10_1",2023,9,15,44,10,-162.487,64.0996,"e03504-A","A","sample","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",6
"1831","e03504","NW2301_44_10_1",2023,9,15,44,10,-162.487,64.0996,"e03504-A","A","sample","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",2
"1832","e03504","NW2301_44_10_1",2023,9,15,44,10,-162.487,64.0996,"e03504-A","A","sample","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Eukaryota",24929
"1833","e03504","NW2301_44_10_1",2023,9,15,44,10,-162.487,64.0996,"e03504-B","B","sample","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Eukaryota",3
"1834","e03504","NW2301_44_10_1",2023,9,15,44,10,-162.487,64.0996,"e03504-B","B","sample","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",22
"1835","e03504","NW2301_44_10_1",2023,9,15,44,10,-162.487,64.0996,"e03504-B","B","sample","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",4
"1836","e03504","NW2301_44_10_1",2023,9,15,44,10,-162.487,64.0996,"e03504-B","B","sample","Osmerus mordax","species","Osmerus mordax","Osmerus","Osmeridae","Osmeriformes","Actinopteri","Eukaryota",7499
"1837","e03504","NW2301_44_10_1",2023,9,15,44,10,-162.487,64.0996,"e03504-B","B","sample","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Eukaryota",10979
"1838","e03504","NW2301_44_10_1",2023,9,15,44,10,-162.487,64.0996,"e03504-C","C","sample","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",6581
"1839","e03504","NW2301_44_10_1",2023,9,15,44,10,-162.487,64.0996,"e03504-C","C","sample","Oncorhynchus keta","species","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",2
"1840","e03504","NW2301_44_10_1",2023,9,15,44,10,-162.487,64.0996,"e03504-C","C","sample","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Eukaryota",17210
"1841","e03505","NW2301_44_10_2",2023,9,15,44,10,-162.487,64.0996,"e03505-B","B","sample","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",14
"1842","e03505","NW2301_44_10_2",2023,9,15,44,10,-162.487,64.0996,"e03505-B","B","sample","Osmerus mordax","species","Osmerus mordax","Osmerus","Osmeridae","Osmeriformes","Actinopteri","Eukaryota",17536
"1843","e03505","NW2301_44_10_2",2023,9,15,44,10,-162.487,64.0996,"e03505-B","B","sample","Pleuronectes quadrituberculatus","species","Pleuronectes quadrituberculatus","Pleuronectes","Pleuronectidae","Pleuronectiformes","Actinopteri","Eukaryota",2
"1844","e03505","NW2301_44_10_2",2023,9,15,44,10,-162.487,64.0996,"e03505-C","C","sample","Osmerus mordax","species","Osmerus mordax","Osmerus","Osmeridae","Osmeriformes","Actinopteri","Eukaryota",16067
"1845","e03505","NW2301_44_10_2",2023,9,15,44,10,-162.487,64.0996,"e03505-C","C","sample","Pleuronectes quadrituberculatus","species","Pleuronectes quadrituberculatus","Pleuronectes","Pleuronectidae","Pleuronectiformes","Actinopteri","Eukaryota",2779
"1846","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-A","A","sample","Eleginus gracilis","species","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Eukaryota",14676
"1847","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-A","A","sample","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",35
"1848","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-A","A","sample","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",7
"1849","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-A","A","sample","Oncorhynchus kisutch","species","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",16
"1850","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-A","A","sample","Osmerus mordax","species","Osmerus mordax","Osmerus","Osmeridae","Osmeriformes","Actinopteri","Eukaryota",6593
"1851","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-A","A","sample","Pleuronectes quadrituberculatus","species","Pleuronectes quadrituberculatus","Pleuronectes","Pleuronectidae","Pleuronectiformes","Actinopteri","Eukaryota",5
"1852","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-B","B","sample","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Eukaryota",1704
"1853","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-B","B","sample","Eleginus gracilis","species","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Eukaryota",10
"1854","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-B","B","sample","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Eukaryota",3
"1855","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-B","B","sample","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",1
"1856","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-B","B","sample","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",31
"1857","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-B","B","sample","Oncorhynchus kisutch","species","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",10
"1858","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-B","B","sample","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",3
"1859","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-B","B","sample","Osmerus mordax","species","Osmerus mordax","Osmerus","Osmeridae","Osmeriformes","Actinopteri","Eukaryota",3
"1860","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-B","B","sample","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Eukaryota",12
"1861","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-C","C","sample","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Eukaryota",5805
"1862","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-C","C","sample","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",16
"1863","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-C","C","sample","Lycodes palearis","species","Lycodes palearis","Lycodes","Zoarcidae","Perciformes","Actinopteri","Eukaryota",2
"1864","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-C","C","sample","Oncorhynchus kisutch","species","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",3112
"1865","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-C","C","sample","Osmerus mordax","species","Osmerus mordax","Osmerus","Osmeridae","Osmeriformes","Actinopteri","Eukaryota",3161
"1866","e03506","NW2301_44_10_3",2023,9,15,44,10,-162.487,64.0996,"e03506-C","C","sample","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Eukaryota",3
"1867","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-A","A","sample","Eleginus gracilis","species","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Eukaryota",690
"1868","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-A","A","sample","Lycodes palearis","species","Lycodes palearis","Lycodes","Zoarcidae","Perciformes","Actinopteri","Eukaryota",1430
"1869","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-A","A","sample","Oncorhynchus kisutch","species","Oncorhynchus kisutch","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",206
"1870","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-A","A","sample","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",1
"1871","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-A","A","sample","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Eukaryota",3
"1872","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-B","B","sample","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Eukaryota",14161
"1873","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-B","B","sample","Eleginus gracilis","species","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Eukaryota",5203
"1874","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-B","B","sample","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Eukaryota",20
"1875","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-B","B","sample","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",16
"1876","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-B","B","sample","Lycodes palearis","species","Lycodes palearis","Lycodes","Zoarcidae","Perciformes","Actinopteri","Eukaryota",5
"1877","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-B","B","sample","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",7
"1878","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-B","B","sample","Osmerus mordax","species","Osmerus mordax","Osmerus","Osmeridae","Osmeriformes","Actinopteri","Eukaryota",8800
"1879","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-B","B","sample","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Eukaryota",7
"1880","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-B","B","sample","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Eukaryota",3248
"1881","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-C","C","sample","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Eukaryota",2
"1882","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-C","C","sample","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",3
"1883","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-C","C","sample","Lycodes palearis","species","Lycodes palearis","Lycodes","Zoarcidae","Perciformes","Actinopteri","Eukaryota",11767
"1884","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-C","C","sample","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",6
"1885","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-C","C","sample","Osmerus mordax","species","Osmerus mordax","Osmerus","Osmeridae","Osmeriformes","Actinopteri","Eukaryota",2159
"1886","e03507","NW2301_45_10_1",2023,9,15,45,10,-163.472,64.0991,"e03507-C","C","sample","Stichaeidae","family",NA,NA,"Stichaeidae","Perciformes","Actinopteri","Eukaryota",12447
"1887","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-A","A","sample","Acantholumpenus mackayi","species","Acantholumpenus mackayi","Acantholumpenus","Stichaeidae","Perciformes","Actinopteri","Eukaryota",6170
"1888","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-A","A","sample","Clupea pallasii","species","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Eukaryota",9206
"1889","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-A","A","sample","Eleginus gracilis","species","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Eukaryota",1818
"1890","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-A","A","sample","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Eukaryota",26
"1891","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-A","A","sample","Gadus","genus",NA,"Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",25
"1892","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-A","A","sample","Gadus chalcogrammus","species","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Eukaryota",1022
"1893","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-A","A","sample","Oncorhynchus keta","species","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",13
"1894","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-A","A","sample","Osmerus mordax","species","Osmerus mordax","Osmerus","Osmeridae","Osmeriformes","Actinopteri","Eukaryota",2572
"1895","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-A","A","sample","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Eukaryota",4656
"1896","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-A","A","sample","Pungitius pungitius","species","Pungitius pungitius","Pungitius","Gasterosteidae","Perciformes","Actinopteri","Eukaryota",10798
"1897","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-B","B","sample","Eleginus gracilis","species","Eleginus gracilis","Eleginus","Gadidae","Gadiformes","Actinopteri","Eukaryota",3
"1898","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-B","B","sample","Oncorhynchus tshawytscha","species","Oncorhynchus tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Eukaryota",3
"1899","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-B","B","sample","Osmerus mordax","species","Osmerus mordax","Osmerus","Osmeridae","Osmeriformes","Actinopteri","Eukaryota",13203
"1900","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-B","B","sample","Pleuronectidae","family",NA,NA,"Pleuronectidae","Pleuronectiformes","Actinopteri","Eukaryota",3
"1901","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-B","B","sample","Pungitius pungitius","species","Pungitius pungitius","Pungitius","Gasterosteidae","Perciformes","Actinopteri","Eukaryota",6218
"1902","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-C","C","sample","Acantholumpenus mackayi","species","Acantholumpenus mackayi","Acantholumpenus","Stichaeidae","Perciformes","Actinopteri","Eukaryota",4
"1903","e03508","NW2301_45_10_2",2023,9,15,45,10,-163.472,64.0991,"e03508-C","C","sample","Gadidae","family",NA,NA,"Gadidae","Gadiformes","Actinopteri","Eukaryota",3
